timestamp,frequency,duration,word
3.570068027,211.288,0.150929705,can
3.726802721,231.768,0.545668934,can-you
4.278276644,274.068,0.34829932,you
4.893605442,342.212,0.168344671,see
5.067755102,373.679,1.010068027,see
7.604535147,466.228,0.586303855,by
8.208253968,458.555,0.179954649,the
8.423038549,367.497,0.946213152,dawns
9.723356009,233.653,0.888163265,early
10.64054422,253.654,0.238004535,early
10.9075737,210.813,0.359909297,light
11.27328798,249.292,0.162539683,light
11.44163265,274.496,0.412154195,light
14.22802721,276.074,0.296054422,what-so
14.66920635,432.718,0.354104308,proudly
15.02911565,472.979,1.050702948,proudly-we
16.08562358,425.941,0.145124717,we
16.23655329,379.27,0.760453515,we
17.00281179,388.652,0.232199546,we
17.32789116,326.199,0.34829932,hailed
19.83564626,265.86,0.116099773,at
19.95755102,310.483,0.133514739,the2
20.54965986,334.307,0.156734694,twilights
20.71219955,368.987,1.242267574,twilights
22.30857143,271.006,0.667573696,last
23.21995465,210.653,0.139319728,gleaming
23.36507937,241.878,0.191564626,gleaming
23.7075737,178.683,0.38893424,gleaming
24.10231293,184.122,0.208979592,gleaming
25.28072562,228.269,0.110294785,whose
25.3968254,274.426,0.162539683,whose
25.71609977,237.496,0.307664399,broad-stripes
26.2675737,182.979,0.505034014,stripes
27.5446712,199.895,0.179954649,and
27.73043084,237.587,0.319274376,and
28.08453515,240.526,0.30185941,bright
28.39219955,273.594,0.284444444,bright
28.99591837,319.85,0.226394558,stars
29.22811791,368.732,1.027482993,stars
30.98702948,459.898,0.446984127,through
31.45723356,460.813,0.139319728,the3
31.70104308,369.447,0.812698413,perilous
32.60081633,237.599,1.08553288,perilous
33.6921542,262.896,0.232199546,perilous
34.30167801,234.147,0.168344671,fight
34.47582766,275.383,0.853333333,fight
36.30439909,246.554,0.133514739,oer
36.44371882,279.287,0.162539683,oer
36.68752835,279.816,0.38893424,the4
37.12870748,440.182,0.21478458,ramparts
37.34929705,471.563,0.859138322,ramparts
38.22004535,429.053,0.116099773,ramparts
38.41741497,430.042,0.133514739,ramparts
38.81795918,368.743,0.586303855,we2
39.41006803,427.115,0.133514739,we
39.7815873,279.791,0.383129252,watched
40.17052154,318.935,0.127709751,watched
40.30403628,343.489,1.149387755,watched
42.16743764,315.597,0.313469388,were
42.66666667,331.791,0.30185941,so2
42.98594104,333.588,0.133514739,gallantly
43.12526077,368.854,1.288707483,gallantly
44.68680272,276.792,0.801088435,gallantly
45.71428571,202.489,0.133514739,streaming
45.85360544,233.436,0.325079365,streaming
46.23092971,179.213,0.917188209,streaming
48.01886621,458.158,0.505034014,and2
48.54712018,464.492,1.143582766,the5-rockets
49.72553288,462.825,0.150929705,rockets
49.88226757,490.388,0.470204082,rockets
50.3814966,494.847,0.412154195,red
50.79945578,552.239,0.371519274,red
51.17678005,481.005,0.116099773,red
51.33351474,489.511,0.470204082,glare
51.80952381,563.162,1.538321995,glare
53.87609977,470.851,0.481814059,the6
54.46820862,450.505,0.319274376,bombs
54.79328798,415.265,0.110294785,bombs
55.07773243,371.349,0.139319728,bursting
55.22285714,417.82,0.835918367,bursting
56.29678005,432.473,0.150929705,bursting
56.45351474,465.143,0.493424036,bursting
57.42875283,442.361,0.162539683,in
57.59709751,492.959,0.406349206,air
58.02086168,498.547,1.428027211,air
59.45469388,390.992,0.104489796,air
60.09324263,443.524,0.21478458,gave
60.3138322,501.636,0.679183673,gave
60.99882086,569.852,0.168344671,gave
61.25424036,372.456,0.255419501,proof
61.51546485,453.347,0.632743764,proof
62.15401361,380.901,0.568888889,proof
63.16408163,381.85,0.203174603,through2
63.40208617,387.097,0.313469388,the7
63.8955102,276.593,0.383129252,night
64.28444444,320.505,0.43537415,night
64.72562358,355.3,0.690793651,night
65.86340136,330.099,0.34829932,that-our
66.36843537,369.316,0.632743764,flag
67.32045352,208.574,0.220589569,was
67.54684807,238.014,0.429569161,was
68.27827664,248.569,0.417959184,still
68.70204082,212.945,0.168344671,still
68.98068027,257.553,0.394739229,there
69.38122449,280.587,0.725623583,there
70.97759637,237.322,0.133514739,o
71.1169161,275.918,0.284444444,o
71.40716553,333.542,0.121904762,o
71.53487528,377.384,0.156734694,o
71.88897959,373.83,0.754648526,say
72.73650794,370.424,0.603718821,does
73.67111111,368.634,0.5630839,that2
74.24,316.704,0.110294785,that
74.58249433,318.018,0.73723356,star
75.50548753,312.94,0.882358277,spangled
76.39945578,324.758,0.133514739,spangled
76.62004535,242.828,0.121904762,spangled
77.3630839,379.157,0.127709751,banner
77.49659864,421.189,0.383129252,banner
77.88553288,474.635,1.555736961,banner-yet
79.44707483,551.648,0.377324263,yet
